year,rgn_id,fao_rgn,taxon_scientific_name,taxon_common_name,taxon_key,tons,stock_id
1954,137,87,Sardinops sagax,Pacific sardine,601477,0.389051852813012,Sardinops_sagax-87
1954,137,87,Sciaenidae,"Drums, croakers",400331,2751.85878042762,Sciaenidae-87
1954,137,87,Scomber japonicus,Chub mackerel,600117,22.8846615509139,Scomber_japonicus-87
1954,137,87,Scomberomorus sierra,Pacific sierra,600136,733.982676682297,Scomberomorus_sierra-87
1954,137,87,Scombridae,"Mackerels, tunas, bonitos",400416,5605.82331441776,Scombridae-87
1954,137,87,Seriola,Amberjacks,500928,223.507400632772,Seriola-87
1954,137,87,Serranidae,"Basses, groupers, hinds",400289,1301.51295247555,Serranidae-87
1954,137,87,Sphyraena,"Barracudas, sennets",500372,471.503673879334,Sphyraena-87
1954,137,87,Sphyrna,Hammerhead sharks,500693,2.13854,Sphyrna-87
1954,137,87,Synodontidae,"Lizardfishes, sauries",400160,0.0460043484921327,Synodontidae-87
1954,137,87,Teuthida,Squids,390002,400.710977441902,Teuthida-87
1954,137,87,Thunnus,Tunas,501905,3.3777830066208,Thunnus-87
1954,137,87,Thunnus albacares,Yellowfin tuna,600143,864.223887437089,Thunnus_albacares-87
1954,137,87,Thunnus obesus,Bigeye tuna,600146,101.475995769605,Thunnus_obesus-87
1954,137,87,Thunnus orientalis,Pacific bluefin tuna,614290,1.55283890846828,Thunnus_orientalis-87
1954,137,87,Trachurus murphyi,Chilean jack mackerel,600367,0.118547082615619,Trachurus_murphyi-87
1954,137,87,Triakidae,Houndsharks,400488,42.1421598002042,Triakidae-87
1954,137,87,Trichiurus,Hairtails,500114,1216.37344215049,Trichiurus-87
1954,137,87,Xiphias gladius,Swordfish,600226,315.920534540577,Xiphias_gladius-87
1955,137,87,Acanthocybium solandri,Wahoo,600089,5.44584088046874,Acanthocybium_solandri-87
1955,137,87,Alopias,Thresher sharks,500639,15.6422227099631,Alopias-87
1955,137,87,Bothidae,Lefteye flounders,400439,400.615085986277,Bothidae-87
1955,137,87,Bramidae,Pomfrets,400319,1198.20325296581,Bramidae-87
1955,137,87,Carangidae,"Jacks, pompanos",400314,15660.9010057853,Carangidae-87
1955,137,87,Carcharhinus falciformis,Silky shark,600868,20.5928212468553,Carcharhinus_falciformis-87
1955,137,87,Carcharhinus longimanus,Oceanic whitetip shark,600875,1.01194935171323,Carcharhinus_longimanus-87
1955,137,87,Chaetodipterus zonatus,Pacific spadefish,603599,72.8330528740702,Chaetodipterus_zonatus-87
1955,137,87,Chondrichthyes,"Sharks, rays, chimaeras",200538,1.510925,Chondrichthyes-87
1955,137,87,Coryphaena hippurus,Common dolphinfish,600006,0.953735166176787,Coryphaena_hippurus-87
1955,137,87,Crassostrea gigas,Pacific cupped oyster,690283,2.57840247299966,Crassostrea_gigas-87
1955,137,87,Cynoscion analis,Peruvian weakfish,600403,0.00410025969934785,Cynoscion_analis-87
1955,137,87,Dasyatis longa,Longtail stingray,613178,203.739796830188,Dasyatis_longa-87
1955,137,87,Dosidicus gigas,Jumbo flying squid,690206,886.362554042356,Dosidicus_gigas-87
1955,137,87,Engraulis ringens,Anchoveta,600004,122.24028800925,Engraulis_ringens-87
1955,137,87,Epinephelus,"Seabasses, hinds",500366,90.421509398514,Epinephelus-87
1955,137,87,Ethmidium maculatum,Pacific menhaden,601593,8.392606402076,Ethmidium_maculatum-87
1955,137,87,Fistularia corneta,Pacific cornetfish,608289,10797.6721113825,Fistularia_corneta-87
1955,137,87,Gastropoda,Sea snails,290006,1.01185106690057e-4,Gastropoda-87
1955,137,87,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,0.0575605139055141,Haemulidae-87
1955,137,87,Hyporthodus mystacinus,Misty grouper,601206,17.4712804624565,Hyporthodus_mystacinus-87
1955,137,87,Isacia conceptionis,Cabinza grunt,600397,0.572700744971898,Isacia_conceptionis-87
1955,137,87,Istiophoridae,Billfishes,400419,0.532037679612441,Istiophoridae-87
1955,137,87,Isurus,Mako sharks,500638,1.52421893780798,Isurus-87
1955,137,87,Katsuwonus pelamis,Skipjack tuna,600107,31466.6515633139,Katsuwonus_pelamis-87
1955,137,87,Litopenaeus vannamei,Whiteleg shrimp,690440,1665.24049158124,Litopenaeus_vannamei-87
1955,137,87,Lobotes pacificus,Pacific tripletail,660984,47.1484561119893,Lobotes_pacificus-87
1955,137,87,Loligo,Common squids,590010,0.00949259554275839,Loligo-87
1955,137,87,Lutjanidae,Snappers,400323,94.0038281889907,Lutjanidae-87
1955,137,87,Lutjanus,Snappers,500357,213.81750726056,Lutjanus-87
1955,137,87,Malacanthidae,Tilefishes,400308,336.928345727961,Malacanthidae-87
1955,137,87,Manta birostris,Giant manta,602061,21.0652959366927,Manta_birostris-87
1955,137,87,Marine fishes not identified,Marine fishes nei,100039,15892.4341129261,Marine_fishes_not_identified-87
1955,137,87,Marine pelagic fishes not identified,Pelagic fishes,100339,2.52555933577812,Marine_pelagic_fishes_not_identified-87
1955,137,87,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,37.619684927181,Miscellaneous_aquatic_invertebrates-87
1955,137,87,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,6.33998062514354,Miscellaneous_marine_crustaceans-87
1955,137,87,Mugil,Grey mullets,500152,36.9836430471692,Mugil-87
1955,137,87,Mugil cephalus,Flathead grey mullet,600785,6.51892385869111,Mugil_cephalus-87
1955,137,87,Mugilidae,"Mullets, grey mullets",400359,36.9836430471693,Mugilidae-87
1955,137,87,Mycteroperca,"Scamps, gags",503028,209.353333677967,Mycteroperca-87
1955,137,87,Mycteroperca xenarcha,Broomtail grouper,603334,50.4726376955666,Mycteroperca_xenarcha-87
1955,137,87,Panulirus gracilis,Blue spiny lobster,690619,0.112352121848634,Panulirus_gracilis-87
1955,137,87,Paralabrax,Sand basses,502364,159.642403257404,Paralabrax-87
1955,137,87,Paralabrax humeralis,Peruvian rock seabass,600352,24.5997346546659,Paralabrax_humeralis-87
1955,137,87,Paralonchurus peruanus,Peruvian banded croaker,600424,2.28489420509081,Paralonchurus_peruanus-87
1955,137,87,Peristediidae,"Armored searobins, gurnards",400581,4099.20094719953,Peristediidae-87
1955,137,87,Pleuronectiformes,Flatfishes,300061,0.0319587586674082,Pleuronectiformes-87
1955,137,87,Pomadasys,Grunters,500516,1253.49306061968,Pomadasys-87
1955,137,87,Prionace glauca,Blue shark,600898,91.8333450967387,Prionace_glauca-87
1955,137,87,Rajiformes,Skates and rays,300014,469.851082649585,Rajiformes-87
1955,137,87,Sarda chiliensis,Eastern Pacific bonito,600113,1014.65921748588,Sarda_chiliensis-87
1955,137,87,Sardinops sagax,Pacific sardine,601477,0.270619524839614,Sardinops_sagax-87
1955,137,87,Sciaenidae,"Drums, croakers",400331,2843.56207230131,Sciaenidae-87
1955,137,87,Scomber japonicus,Chub mackerel,600117,8.46995065069707,Scomber_japonicus-87
1955,137,87,Scomberomorus sierra,Pacific sierra,600136,749.856085945953,Scomberomorus_sierra-87
1955,137,87,Scombridae,"Mackerels, tunas, bonitos",400416,5723.12889862565,Scombridae-87
1955,137,87,Seriola,Amberjacks,500928,270.807524672879,Seriola-87
1955,137,87,Serranidae,"Basses, groupers, hinds",400289,1396.21374439204,Serranidae-87
1955,137,87,Sphyraena,"Barracudas, sennets",500372,481.429335811561,Sphyraena-87
1955,137,87,Sphyrna,Hammerhead sharks,500693,2.673175,Sphyrna-87
1955,137,87,Synodontidae,"Lizardfishes, sauries",400160,0.0230021742460663,Synodontidae-87
1955,137,87,Teuthida,Squids,390002,409.146376601993,Teuthida-87
1955,137,87,Thunnus,Tunas,501905,3.33388249421791,Thunnus-87
1955,137,87,Thunnus albacares,Yellowfin tuna,600143,455.850565247073,Thunnus_albacares-87
1955,137,87,Thunnus obesus,Bigeye tuna,600146,70.2109068921315,Thunnus_obesus-87
1955,137,87,Thunnus orientalis,Pacific bluefin tuna,614290,0.153401239179075,Thunnus_orientalis-87
1955,137,87,Trachurus murphyi,Chilean jack mackerel,600367,0.26359311573737,Trachurus_murphyi-87
1955,137,87,Triakidae,Houndsharks,400488,51.1726226145337,Triakidae-87
1955,137,87,Trichiurus,Hairtails,500114,1241.97941775359,Trichiurus-87
1955,137,87,Xiphias gladius,Swordfish,600226,244.139215670044,Xiphias_gladius-87
1956,137,87,Acanthocybium solandri,Wahoo,600089,4.81759655641444,Acanthocybium_solandri-87
1956,137,87,Alopias,Thresher sharks,500639,18.41004,Alopias-87
1956,137,87,Argopecten purpuratus,Peruvian calico scallop,690303,0.0206319872770183,Argopecten_purpuratus-87
1956,137,87,Bothidae,Lefteye flounders,400439,542.008645746139,Bothidae-87
1956,137,87,Bramidae,Pomfrets,400319,1222.90669235008,Bramidae-87
1956,137,87,Carangidae,"Jacks, pompanos",400314,15983.7828855848,Carangidae-87
1956,137,87,Carcharhinus falciformis,Silky shark,600868,21.75732,Carcharhinus_falciformis-87
1956,137,87,Chaetodipterus zonatus,Pacific spadefish,603599,74.3346569653568,Chaetodipterus_zonatus-87
1956,137,87,Chondrichthyes,"Sharks, rays, chimaeras",200538,1.81311,Chondrichthyes-87
1956,137,87,Crassostrea gigas,Pacific cupped oyster,690283,2.63156157521572,Crassostrea_gigas-87
1956,137,87,Cynoscion analis,Peruvian weakfish,600403,2.24565397831423,Cynoscion_analis-87
1956,137,87,Dasyatis longa,Longtail stingray,613178,207.940314320606,Dasyatis_longa-87
1956,137,87,Dosidicus gigas,Jumbo flying squid,690206,904.636752156975,Dosidicus_gigas-87
1956,137,87,Engraulis ringens,Anchoveta,600004,249.657084832548,Engraulis_ringens-87
1956,137,87,Epinephelus,"Seabasses, hinds",500366,108.858545701436,Epinephelus-87
1956,137,87,Ethmidium maculatum,Pacific menhaden,601593,9.31017246933431,Ethmidium_maculatum-87
1956,137,87,Fistularia corneta,Pacific cornetfish,608289,11020.2884645218,Fistularia_corneta-87
1956,137,87,Gastropoda,Sea snails,290006,2.35084454084594e-4,Gastropoda-87
1956,137,87,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,0.0576243142953327,Haemulidae-87
1956,137,87,Hyporthodus mystacinus,Misty grouper,601206,17.2412189153064,Hyporthodus_mystacinus-87
1956,137,87,Isacia conceptionis,Cabinza grunt,600397,10.4729397999263,Isacia_conceptionis-87
1956,137,87,Katsuwonus pelamis,Skipjack tuna,600107,1.37892723534339,Katsuwonus_pelamis-87
1956,137,87,Litopenaeus vannamei,Whiteleg shrimp,690440,2252.97242978638,Litopenaeus_vannamei-87
1956,137,87,Lobotes pacificus,Pacific tripletail,660984,48.1205190944106,Lobotes_pacificus-87
1956,137,87,Loligo,Common squids,590010,0.00130685576381568,Loligo-87
1956,137,87,Lutjanidae,Snappers,400323,95.8936662351955,Lutjanidae-87
1956,137,87,Lutjanus,Snappers,500357,289.282509823111,Lutjanus-87
1956,137,87,Malacanthidae,Tilefishes,400308,361.723371127147,Malacanthidae-87
1956,137,87,Manta birostris,Giant manta,602061,21.4996006007769,Manta_birostris-87
1956,137,87,Marine fishes not identified,Marine fishes nei,100039,17634.5338834669,Marine_fishes_not_identified-87
1956,137,87,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,38.3952925746765,Miscellaneous_aquatic_invertebrates-87
1956,137,87,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,6.47069244443051,Miscellaneous_marine_crustaceans-87
1956,137,87,Mollusca,"Clams, seasnails, squids, octopuses",190195,0.0122497048606613,Mollusca-87
1956,137,87,Mugil,Grey mullets,500152,36.4966430154908,Mugil-87
1956,137,87,Mugil cephalus,Flathead grey mullet,600785,9.48884901315646,Mugil_cephalus-87
1956,137,87,Mugilidae,"Mullets, grey mullets",400359,36.4966430154908,Mugilidae-87
1956,137,87,Mycteroperca,"Scamps, gags",503028,206.596572263113,Mycteroperca-87
1956,137,87,Mycteroperca xenarcha,Broomtail grouper,603334,68.2865098234137,Mycteroperca_xenarcha-87
1956,137,87,Paralabrax,Sand basses,502364,157.540234594775,Paralabrax-87
1956,137,87,Paralabrax humeralis,Peruvian rock seabass,600352,44.3607255786078,Paralabrax_humeralis-87
1956,137,87,Paralonchurus peruanus,Peruvian banded croaker,600424,2.48963888977724,Paralonchurus_peruanus-87
1956,137,87,Peristediidae,"Armored searobins, gurnards",400581,4183.71445680023,Peristediidae-87
1956,137,87,Pleuronectiformes,Flatfishes,300061,0.0335566966007786,Pleuronectiformes-87
1956,137,87,Pomadasys,Grunters,500516,1403.05952268275,Pomadasys-87
1956,137,87,Prionace glauca,Blue shark,600898,93.72384,Prionace_glauca-87
1956,137,87,Rajiformes,Skates and rays,300014,479.702128775088,Rajiformes-87
1956,137,87,Sarda chiliensis,Eastern Pacific bonito,600113,1184.8353341046,Sarda_chiliensis-87
1956,137,87,Sardinops sagax,Pacific sardine,601477,0.609023978886679,Sardinops_sagax-87
1956,137,87,Sciaenidae,"Drums, croakers",400331,2973.31431238031,Sciaenidae-87
1956,137,87,Scomber japonicus,Chub mackerel,600117,24.0646182615383,Scomber_japonicus-87
1956,137,87,Scomberomorus sierra,Pacific sierra,600136,764.200350363382,Scomberomorus_sierra-87
1956,137,87,Scombridae,"Mackerels, tunas, bonitos",400416,5841.23832582173,Scombridae-87
1956,137,87,Seriola,Amberjacks,500928,365.441758069477,Seriola-87
1956,137,87,Serranidae,"Basses, groupers, hinds",400289,1567.21041455933,Serranidae-87
1956,137,87,Sphyraena,"Barracudas, sennets",500372,491.35499774379,Sphyraena-87
1956,137,87,Sphyrna,Hammerhead sharks,500693,3.20781,Sphyrna-87
1956,137,87,Synodontidae,"Lizardfishes, sauries",400160,0.0230021742460663,Synodontidae-87
1956,137,87,Teuthida,Squids,390002,417.581775762082,Teuthida-87
1956,137,87,Thunnus,Tunas,501905,3.28998198181502,Thunnus-87
1956,137,87,Thunnus albacares,Yellowfin tuna,600143,0.685153735994426,Thunnus_albacares-87
1956,137,87,Trachurus murphyi,Chilean jack mackerel,600367,1.28450914864714,Trachurus_murphyi-87
1956,137,87,Triakidae,Houndsharks,400488,69.2335482431928,Triakidae-87
1956,137,87,Trichiurus,Hairtails,500114,1267.58539335669,Trichiurus-87
1956,137,87,Xiphias gladius,Swordfish,600226,282.442118884412,Xiphias_gladius-87
1957,137,87,Acanthocybium solandri,Wahoo,600089,85.7570234757315,Acanthocybium_solandri-87
1957,137,87,Alopias,Thresher sharks,500639,61.5147529016587,Alopias-87
1957,137,87,Argopecten purpuratus,Peruvian calico scallop,690303,0.206309674522681,Argopecten_purpuratus-87
1957,137,87,Bothidae,Lefteye flounders,400439,494.877459159518,Bothidae-87
1957,137,87,Bramidae,Pomfrets,400319,1247.61013173436,Bramidae-87
1957,137,87,Carangidae,"Jacks, pompanos",400314,16306.6647653844,Carangidae-87
1957,137,87,Carcharhinus falciformis,Silky shark,600868,364.654263973953,Carcharhinus_falciformis-87
1957,137,87,Carcharhinus longimanus,Oceanic whitetip shark,600875,121.140207956942,Carcharhinus_longimanus-87
1957,137,87,Chaetodipterus zonatus,Pacific spadefish,603599,75.8362610566436,Chaetodipterus_zonatus-87
1957,137,87,Chondrichthyes,"Sharks, rays, chimaeras",200538,2.115295,Chondrichthyes-87
1957,137,87,Coryphaena hippurus,Common dolphinfish,600006,121.039224677511,Coryphaena_hippurus-87
1957,137,87,Crassostrea gigas,Pacific cupped oyster,690283,2.68472067743178,Crassostrea_gigas-87
1957,137,87,Cynoscion analis,Peruvian weakfish,600403,14.4420368248089,Cynoscion_analis-87
1957,137,87,Dasyatis longa,Longtail stingray,613178,212.140831811026,Dasyatis_longa-87
1957,137,87,Dosidicus gigas,Jumbo flying squid,690206,922.910950271597,Dosidicus_gigas-87
1957,137,87,Engraulis ringens,Anchoveta,600004,698.94661880737,Engraulis_ringens-87
1957,137,87,Epinephelus,"Seabasses, hinds",500366,102.066584210785,Epinephelus-87
1957,137,87,Ethmidium maculatum,Pacific menhaden,601593,4.69405099924299,Ethmidium_maculatum-87
1957,137,87,Fistularia corneta,Pacific cornetfish,608289,11242.9048176611,Fistularia_corneta-87
1957,137,87,Gastropoda,Sea snails,290006,4.72868486891347e-4,Gastropoda-87
1957,137,87,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,0.0576881146851513,Haemulidae-87
1957,137,87,Hyporthodus mystacinus,Misty grouper,601206,17.0111573681563,Hyporthodus_mystacinus-87
1957,137,87,Isacia conceptionis,Cabinza grunt,600397,9.3617564841365,Isacia_conceptionis-87
1957,137,87,Istiophoridae,Billfishes,400419,80.9372109230259,Istiophoridae-87
1957,137,87,Isurus,Mako sharks,500638,210.079345712566,Isurus-87
1957,137,87,Katsuwonus pelamis,Skipjack tuna,600107,32507.8407077279,Katsuwonus_pelamis-87
1957,137,87,Litopenaeus vannamei,Whiteleg shrimp,690440,2057.061783718,Litopenaeus_vannamei-87
1957,137,87,Lobotes pacificus,Pacific tripletail,660984,49.0925820768319,Lobotes_pacificus-87
1957,137,87,Loligo,Common squids,590010,2.75095530261267e-4,Loligo-87
1957,137,87,Lutjanidae,Snappers,400323,97.7835042814002,Lutjanidae-87
1957,137,87,Lutjanus,Snappers,500357,264.127508968927,Lutjanus-87
1957,137,87,Malacanthidae,Tilefishes,400308,361.274087450377,Malacanthidae-87
1957,137,87,Manta birostris,Giant manta,602061,21.9339052648612,Manta_birostris-87
1957,137,87,Marine fishes not identified,Marine fishes nei,100039,17448.8398478729,Marine_fishes_not_identified-87
1957,137,87,Marine pelagic fishes not identified,Pelagic fishes,100339,160.006002428409,Marine_pelagic_fishes_not_identified-87
1957,137,87,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,39.170900222172,Miscellaneous_aquatic_invertebrates-87
1957,137,87,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,6.60140426371748,Miscellaneous_marine_crustaceans-87
1957,137,87,Mollusca,"Clams, seasnails, squids, octopuses",190195,1.09650465960225,Mollusca-87
1957,137,87,Mugil,Grey mullets,500152,36.0096429838123,Mugil-87
1957,137,87,Mugil cephalus,Flathead grey mullet,600785,14.4618133798292,Mugil_cephalus-87
1957,137,87,Mugilidae,"Mullets, grey mullets",400359,36.0096429838123,Mugilidae-87
1957,137,87,Mycteroperca,"Scamps, gags",503028,203.83981084826,Mycteroperca-87
1957,137,87,Mycteroperca xenarcha,Broomtail grouper,603334,62.3485524474647,Mycteroperca_xenarcha-87
1957,137,87,Paralabrax,Sand basses,502364,155.438065932147,Paralabrax-87
1957,137,87,Paralabrax humeralis,Peruvian rock seabass,600352,108.887680594749,Paralabrax_humeralis-87
1957,137,87,Paralonchurus peruanus,Peruvian banded croaker,600424,7.53836318281441,Paralonchurus_peruanus-87
1957,137,87,Peristediidae,"Armored searobins, gurnards",400581,4268.22796640093,Peristediidae-87
1957,137,87,Pleuronectiformes,Flatfishes,300061,0.0351546345341491,Pleuronectiformes-87
1957,137,87,Pomadasys,Grunters,500516,1377.42762205306,Pomadasys-87
1957,137,87,Prionace glauca,Blue shark,600898,2004.75612260824,Prionace_glauca-87
1957,137,87,Rajiformes,Skates and rays,300014,489.426176543253,Rajiformes-87
1957,137,87,Sarda chiliensis,Eastern Pacific bonito,600113,823.79298236902,Sarda_chiliensis-87
1957,137,87,Sardinops sagax,Pacific sardine,601477,1.71982920047348,Sardinops_sagax-87
1957,137,87,Sciaenidae,"Drums, croakers",400331,3002.36452904174,Sciaenidae-87
1957,137,87,Scomber japonicus,Chub mackerel,600117,55.4977018149972,Scomber_japonicus-87
1957,137,87,Scomberomorus sierra,Pacific sierra,600136,798.125824550619,Scomberomorus_sierra-87
1957,137,87,Scombridae,"Mackerels, tunas, bonitos",400416,6167.390159497,Scombridae-87
1957,137,87,Seriola,Amberjacks,500928,333.851699848766,Seriola-87
1957,137,87,Serranidae,"Basses, groupers, hinds",400289,1536.47017576813,Serranidae-87
1957,137,87,Sphyraena,"Barracudas, sennets",500372,501.280659676018,Sphyraena-87
1957,137,87,Sphyrna,Hammerhead sharks,500693,3.742445,Sphyrna-87
1957,137,87,Synodontidae,"Lizardfishes, sauries",400160,0.0230021742460663,Synodontidae-87
1957,137,87,Teuthida,Squids,390002,426.017174922172,Teuthida-87
1957,137,87,Thunnus,Tunas,501905,3.24608146941213,Thunnus-87
1957,137,87,Thunnus albacares,Yellowfin tuna,600143,1384.02164559317,Thunnus_albacares-87
1957,137,87,Thunnus obesus,Bigeye tuna,600146,9984.90798602797,Thunnus_obesus-87
1957,137,87,Thunnus orientalis,Pacific bluefin tuna,614290,3.88342938034537,Thunnus_orientalis-87
1957,137,87,Trachurus murphyi,Chilean jack mackerel,600367,0.699280136106378,Trachurus_murphyi-87
1957,137,87,Triakidae,Houndsharks,400488,63.2132397003063,Triakidae-87
1957,137,87,Trichiurus,Hairtails,500114,1293.19136895979,Trichiurus-87
1957,137,87,Xiphias gladius,Swordfish,600226,481.358864337561,Xiphias_gladius-87
1958,137,87,Acanthocybium solandri,Wahoo,600089,97.9170353542474,Acanthocybium_solandri-87
1958,137,87,Alopias,Thresher sharks,500639,63.73710261,Alopias-87
